date,total,items,user_id,sales_id,transaction_type
2022-10-15 16:42:58.676720+00:00,1736,"{'name': 'planta coil 2.5 ltr tin', 'quantity': 1}, {'name': 'planta coil 2.5 ltr tin', 'quantity': 1}, {'name': 'planta coil 2.5 ltr tin', 'quantity': 1}, {'name': 'pnt smooth & strong 650 ml-f(10)', 'quantity': 1}",37,1,Online
2022-10-16 10:26:32.672682+00:00,40,"{'name': 'chocolicious mini - vanilla 15.5gm sp (14)', 'quantity': 2}, {'name': 'choclatto half roll rs 10(59)', 'quantity': 1}",13,1,Online
2022-10-16 13:32:15.036328+00:00,589,"{'name': 'sufi super dertergents powder 1000 gm(29)', 'quantity': 2}",12,1,Online
2022-10-16 18:11:55.152447+00:00,197,"{'name': 'opal toilet soap 4+1 creamy 60 gms x 5(07)', 'quantity': 1}",36,1,Loan
2022-10-17 20:43:30.059670+00:00,289,"{'name': 'marhaba amla hair oil 100 ml', 'quantity': 1}, {'name': 'shangrilla garlic chilli sauce 950 gm pouch rs 20off(26)', 'quantity': 1}",36,1,Loan
2022-10-18 09:21:43.002786+00:00,246,"{'name': 'carts victor plus', 'quantity': 2}, {'name': 'carts victor plus', 'quantity': 2}, {'name': 'tux facial perfumed 100*', 'quantity': 1}",21,1,Online
2022-10-19 16:58:35.027424+00:00,20,"{'name': 'english biscuits peanut pik mini 35 gm hr (13)', 'quantity': 2}",12,1,Loan
2022-10-20 09:00:35.442492+00:00,319,"{'name': 'colgate protex aloe soap 95 gms(05)', 'quantity': 1}, {'name': 'florence s candy 155', 'quantity': 1}",35,1,Online
2022-10-20 12:26:12.754024+00:00,45,"{'name': 'eco salt (iodize) 800gm (88)', 'quantity': 1}",24,1,Cash
2022-10-21 19:41:19.984756+00:00,1814,"{'name': 'scotch brite classic pad large,3pcs(28)', 'quantity': 2}, {'name': 'capri hand wash white 1000 ml pouch(07)', 'quantity': 2}",5,1,Cash
2022-10-24 10:38:51.213202+00:00,93,"{'name': 'savannah london passion 75 gms (special fregrance)', 'quantity': 3}",17,1,Cash
2022-10-26 13:40:28.055879+00:00,840,"{'name': 'kolson elbow macaroni 400gm', 'quantity': 1}, {'name': 'chai patti craft paper pack 250 gm(rmbt)', 'quantity': 2}",3,1,Cash
2022-10-26 20:16:48.821659+00:00,360,"{'name': 'polar mint 6 mg velo - 12s(only for jails)(98)', 'quantity': 3}",13,1,Cash
2022-10-26 20:55:02.139077+00:00,86,"{'name': 'knor ndl lemon twist 66g', 'quantity': 1}",23,1,Online
2022-10-27 09:14:26.638818+00:00,1131,"{'name': 'ponds pure white face wash 100gms(08)', 'quantity': 3}, {'name': 'swaad fish frymasala 50 gm (70)', 'quantity': 1}",23,1,Loan
2022-10-27 09:37:02.898847+00:00,324,"{'name': 'nestle fruita vitals mango orange 200 ml(57)', 'quantity': 1}, {'name': 'fauji glow landry starch 300 ml', 'quantity': 3}",23,1,Online
2022-10-27 11:29:34.357517+00:00,3516,"{'name': 'dunhill swith 20 hl cigrate (only for jails)', 'quantity': 2}, {'name': 'harpic toilet cleaner 700 ml orignal (04)', 'quantity': 3}",1,1,Loan
2022-10-27 20:02:39.637549+00:00,750,"{'name': 'potato samosa280 gm', 'quantity': 3}, {'name': 'pureheven citrus juice drink 1 ltr', 'quantity': 1}",16,1,Loan
2022-10-28 09:30:53.835691+00:00,511,"{'name': 'dettol soap soothe 110 gm (04)', 'quantity': 3}, {'name': 'ecial food peri peri ice 50 gm', 'quantity': 1}",4,1,Cash
2022-10-28 21:58:53.713452+00:00,353,"{'name': 'wiper s 1122', 'quantity': 2}, {'name': 'kitchen knifesuperior handle', 'quantity': 1}",21,1,Cash
2022-10-29 09:05:48.261796+00:00,573,"{'name': 'fruitien apple nector 1000 ml', 'quantity': 3}, {'name': 'safeguard 70 gms 2 cp bundle pack(10)', 'quantity': 1}",21,1,Cash
2022-10-29 14:45:10.036670+00:00,75,"{'name': 'euro delux beauty soap cucumber 115 gms(93)', 'quantity': 1}",25,1,Cash
2022-10-29 17:00:35.655189+00:00,453,"{'name': 'kolson egg noodles 227gm', 'quantity': 3}, {'name': 'anmol banaspati ghee 1 kg pch', 'quantity': 1}",22,1,Online
2022-10-29 19:56:56.538178+00:00,946,"{'name': 'he cd moroccan argan oil 400ml- set b(10)', 'quantity': 1}, {'name': 'naphthalene balls 200 gm(17)', 'quantity': 2}",15,1,Loan
2022-10-30 08:43:02.703775+00:00,3120,"{'name': 'hasan white basmati rice (1121) 2kg(133)(r)', 'quantity': 3}, {'name': 'shoe brush (only for jails) (38)', 'quantity': 3}",12,1,Online
2022-10-30 15:45:45.261526+00:00,180,"{'name': 'golden elbow colour macroni 400 gm(32)', 'quantity': 1}",4,1,Loan
2022-11-01 08:33:34.085649+00:00,165,"{'name': 'neem face wash 100ml', 'quantity': 1}",18,1,Loan
2022-11-01 12:18:03.160166+00:00,254,"{'name': 'euro delux beauty soap milk almond 115 gms(93)', 'quantity': 2}",25,1,Loan
2022-11-03 09:37:14.816534+00:00,134,"{'name': 'nutri snacks ring 40 gm (1w)', 'quantity': 1}, {'name': '3g safety match box regular small 10 s', 'quantity': 2}",36,1,Loan
2022-11-03 15:33:46.338003+00:00,540,"{'name': 'tea stainer double lyer m', 'quantity': 3}",37,1,Cash
2022-11-04 08:29:28.362511+00:00,303,"{'name': 'mughal diamond 1 kg(135)(r)', 'quantity': 1}",22,1,Online
2022-11-04 17:43:52.434527+00:00,124,"{'name': 'wiz hwash 250ml bottle anti bacterial green (60)', 'quantity': 1}",15,1,Cash
2022-11-05 11:16:31.824494+00:00,378,"{'name': 'shan tikka seekh kabab masala 45 gm(62)', 'quantity': 2}, {'name': 'olper 1 liter (64)', 'quantity': 1}",10,1,Online
2022-11-06 09:24:47.702877+00:00,492,"{'name': 'wwheat paghti 450gm(59)', 'quantity': 3}",7,1,Cash
2022-11-06 13:48:09.625953+00:00,189,"{'name': 'jazaa dried fenugreek leaves (kasuri methi) (1q)', 'quantity': 2}, {'name': 'best chat masala 100 gm(38)', 'quantity': 1}",23,1,Loan
2022-11-06 21:17:57.484347+00:00,410,"{'name': 'versace glass 5041', 'quantity': 1}",19,1,Online
2022-11-07 12:52:41.638002+00:00,890,"{'name': 'pantene shampoo breakage defence 375 ml(55)', 'quantity': 1}",4,1,Cash
2022-11-08 09:44:03.530821+00:00,663,"{'name': 'savannah london passion 75 gms (special fregrance)', 'quantity': 3}, {'name': 'dettol soap original 160 gm(04)', 'quantity': 3}",25,1,Cash
2022-11-08 13:41:37.193351+00:00,840,"{'name': 'feeder brush j', 'quantity': 3}",19,1,Online
2022-11-08 17:57:31.286798+00:00,1194,"{'name': 'touchme talc pdr fs(09)', 'quantity': 3}",11,1,Cash
2022-11-09 08:54:12.279280+00:00,60,"{'name': 'cfl chocolate sandwich snack pack 32 gm (13)', 'quantity': 3}",15,1,Online
2022-11-10 18:15:42.127840+00:00,648,"{'name': 'sultan dried apricot sukhi khubani ) 100 gm)', 'quantity': 3}, {'name': 'asli milk 240 ml (haleeb food)uht milk(rmum)(51)', 'quantity': 3}",15,1,Online
2022-11-11 17:44:16.191064+00:00,950,"{'name': 'anjeer 125 gm', 'quantity': 2}",18,1,Loan
2022-11-12 12:26:56.230818+00:00,1161,"{'name': 'medicam dental cream 180 gm(09)', 'quantity': 2}, {'name': 'protien shampoo volume & bounce 200', 'quantity': 3}",11,1,Cash
2022-11-12 16:00:39.891760+00:00,528,"{'name': 'vigo baby mini x-l 18 pcs', 'quantity': 1}",35,1,Loan
2022-11-12 16:09:58.484295+00:00,1010,"{'name': 'dawn chocolate cupcake (box) 210 gm (94)', 'quantity': 2}, {'name': 'himalaya kajal', 'quantity': 2}",19,1,Online
2022-11-13 17:07:50.412338+00:00,472,"{'name': 'shan khalis halde powder 100 gm (62)', 'quantity': 1}, {'name': 'lipton yl blk dane 70 gm (rmbt) (16)', 'quantity': 2}",18,1,Cash
2022-11-14 10:28:07.376942+00:00,2823,"{'name': 'manpasand ghee 2.5 kg tin (old code)', 'quantity': 3}, {'name': 'manpasand ghee 2.5 kg tin (old code)', 'quantity': 3}",5,1,Online
2022-11-15 08:18:37.042613+00:00,739,"{'name': 'kisan mutton handi masala 50 gm', 'quantity': 1}, {'name': 'pnt deep black 360ml -f(10)', 'quantity': 1}",7,1,Online
2022-11-15 19:04:47.739247+00:00,455,"{'name': 'habib ghee 1kg pouch(pg)(87)', 'quantity': 1}",5,1,Cash
2022-11-17 08:14:37.729602+00:00,1762,"{'name': 'fruitien pine apple necter 200 ml', 'quantity': 1}, {'name': 'golden sun ghee 10k', 'quantity': 1}",10,1,Online
2022-11-18 20:44:26.236994+00:00,340,"{'name': 'clean&clsgwb hand150200', 'quantity': 1}",23,1,Cash
2022-11-19 17:16:03.369040+00:00,540,"{'name': 'dettol soap cool 110 gm (04)', 'quantity': 3}, {'name': 'samsool cream s 28 gm ahsan', 'quantity': 2}",5,1,Cash
2022-11-19 20:40:39.225254+00:00,730,"{'name': 't paste close up red 192 gm(55)', 'quantity': 2}, {'name': 'benz fabric bleach 500ml(17)', 'quantity': 2}",7,1,Online
2022-11-20 13:50:54.215723+00:00,200,"{'name': 'tooth pick green', 'quantity': 2}, {'name': 'tooth pick green', 'quantity': 2}",7,1,Loan
2022-11-21 17:44:52.903682+00:00,580,"{'name': 'mitchell chilli garlic sauce 250 gm', 'quantity': 1}, {'name': 'utility rahat-e-jan (red syrup) 750 ml (ob-v)', 'quantity': 3}",16,1,Cash
2022-11-22 13:49:22.495238+00:00,133,"{'name': 'knor pepper chicken 66g', 'quantity': 3}",4,1,Cash
2022-11-23 08:58:11.479339+00:00,338,"{'name': 'agro pak alubukhara 200 gm (92)', 'quantity': 1}",15,1,Cash
2022-11-23 11:24:25.452403+00:00,165,"{'name': 'national mix pickle 200 gm(56)', 'quantity': 3}",34,1,Loan
2022-11-23 12:54:35.764343+00:00,442,"{'name': 'sunlightp cgreen 770 gm(08)', 'quantity': 2}, {'name': 'marvel black chana roasted 100 gm (63)', 'quantity': 1}",7,1,Loan
2022-11-23 20:50:00.107436+00:00,27,"{'name': 'tketchup 100 ml bp(59)', 'quantity': 1}",14,1,Loan
2022-11-25 09:39:52.427362+00:00,20,"{'name': 'lu biscuts whtbl hfbr', 'quantity': 2}",34,1,Online
2022-11-25 20:54:10.772119+00:00,4545,"{'name': 'mughal diamond 5 kg(135)(r)', 'quantity': 3}",16,1,Loan
2022-11-27 11:21:27.345080+00:00,1343,"{'name': 'national garam masala powder 25 gm(56)', 'quantity': 3}, {'name': 'mortein aik dual lemon 550 ml (04)', 'quantity': 1}",22,1,Loan
2022-11-27 19:39:43.662253+00:00,640,"{'name': 'lumer lemon 3000 gms (detergent powder)(18)', 'quantity': 1}",4,1,Loan
2022-11-27 21:18:07.422885+00:00,168,"{'name': 'shield feeder (evenflo cylindrical yp 250 ml(53)', 'quantity': 1}",18,1,Cash
2022-11-28 21:29:45.819770+00:00,10,"{'name': 'eco ballpoint blue', 'quantity': 2}",13,1,Loan
2022-11-29 20:02:16.038439+00:00,540,"{'name': 'nutri pan masala sweet jar150 gm (1w)', 'quantity': 3}",22,1,Cash
2022-12-03 10:34:47.007587+00:00,1090,"{'name': 'dalda (fortified) banaspati 1 kg pouch(pg)(1c)', 'quantity': 2}, {'name': 'jelly abc 24 bags x 24 boxes jumbo(61)', 'quantity': 2}",3,1,Online
2022-12-03 18:10:52.730804+00:00,88,"{'name': 'picasso ball pen cloud black 10s (43)', 'quantity': 1}",37,1,Online
2022-12-03 20:15:27.338736+00:00,3293,"{'name': 'n.vcr old used', 'quantity': 3}",12,1,Cash
2022-12-04 21:23:50.242248+00:00,390,"{'name': 'best food nimko ecial 150 gm(38)', 'quantity': 1}, {'name': 'a4 gentle roseleaf 175mm x 180mm(1y)', 'quantity': 1}",23,1,Online
2022-12-08 12:13:38.650945+00:00,1095,"{'name': 'marvel fennle snoof 100 gm (63)', 'quantity': 2}, {'name': 'misk kitchen paper towel rolls(81)', 'quantity': 3}",20,1,Online
2022-12-09 18:14:16.029956+00:00,520,"{'name': 'ezigrip kombat tooth brush (aka)(59)', 'quantity': 3}, {'name': 'best black paper powder 100 gm(38)', 'quantity': 1}",24,1,Online
2022-12-10 09:16:29.944002+00:00,614,"{'name': 'mehran chili garlic sauce 400 gm(67)', 'quantity': 2}",23,1,Cash
2022-12-11 10:30:38.416047+00:00,635,"{'name': 'national karahi gosht masala 24 gm(56)', 'quantity': 3}, {'name': 'carts mach 3 turbo', 'quantity': 1}, {'name': 'carts mach 3 turbo', 'quantity': 1}",35,1,Loan
2022-12-11 11:35:44.387989+00:00,827,"{'name': 'wiper siri std zg (clean max)', 'quantity': 3}, {'name': 'cloth brush lcl medium (clean max)', 'quantity': 1}",15,1,Online
2022-12-12 17:40:58.023572+00:00,258,"{'name': 'english prickly heat cream active neem l 80 gm (41)', 'quantity': 1}, {'name': 'eco bay leaves 25gm (88)', 'quantity': 1}",18,1,Online
2022-12-13 09:07:43.791161+00:00,23,"{'name': 'johar joshanda 6ack (45)', 'quantity': 1}",22,1,Cash
2022-12-13 12:23:58.018668+00:00,813,"{'name': 'naphthalene balls 400 gm(17)', 'quantity': 3}",7,1,Loan
2022-12-13 21:57:27.764976+00:00,77,"{'name': 'chai wala biskut bisconni(59)', 'quantity': 3}, {'name': 'chai wala biskut bisconni(59)', 'quantity': 3}, {'name': 'chai wala biskut bisconni(59)', 'quantity': 3}, {'name': 'capri pro h75g(07)', 'quantity': 2}",36,1,Cash
2022-12-14 13:55:22.082200+00:00,1306,"{'name': 'apple jelly 440 gms (shezan)(47)', 'quantity': 1}, {'name': 'mc gift box jungle', 'quantity': 3}",1,1,Online
2022-12-14 15:10:39.646102+00:00,416,"{'name': 'mehran mix pickle 320 gm (67)', 'quantity': 1}, {'name': 'dettol soap 95g lfesh', 'quantity': 3}",14,1,Loan
2022-12-18 09:27:31.709747+00:00,638,"{'name': 'jazaa salty potato sticks 180 gm (1q)', 'quantity': 2}, {'name': 'picasso ball pen grip blue 10s (43)', 'quantity': 2}",16,1,Online
2022-12-18 09:58:27.495419+00:00,1710,"{'name': 'mitchells gold apple jam 450gm(44)', 'quantity': 3}",24,1,Cash
2022-12-18 13:33:52.456746+00:00,930,"{'name': 'moong shell 1 kg mv(136)', 'quantity': 3}",18,1,Loan
2022-12-19 15:07:11.848850+00:00,1230,"{'name': 'cobra insecticide spray 500 ml', 'quantity': 3}",16,1,Cash
2022-12-20 13:31:17.135908+00:00,135,"{'name': 'nitto pvc tape 21 (10y) blue(59)', 'quantity': 3}",34,1,Online
2022-12-20 19:30:09.795955+00:00,300,"{'name': 'vital care antibacterial soap 135 gms(30)', 'quantity': 2}",13,1,Loan
2022-12-21 16:14:52.874870+00:00,1725,"{'name': 'golden sun cooking oil 3ltr (rmol)', 'quantity': 1}, {'name': 'rin washing powder new 500 gms(08)', 'quantity': 1}",3,1,Online
2022-12-21 17:08:52.403862+00:00,290,"{'name': '4me air freshner english rose(55)', 'quantity': 1}",34,1,Cash
2022-12-21 18:30:13.559821+00:00,1201,"{'name': 'towel ls 54x27 ravi plastic', 'quantity': 3}",10,1,Loan
2022-12-23 10:41:11.162019+00:00,678,"{'name': 'colgate total fresh strip t past 160 gm (05)', 'quantity': 2}, {'name': 'osem talcum powder-bouquet-m 100 gm (41)', 'quantity': 2}",19,1,Online
2022-12-24 09:57:55.589541+00:00,327,"{'name': 'commander fruity soap lemon 140 gm(54)', 'quantity': 3}",11,1,Online
2022-12-24 15:00:54.952215+00:00,460,"{'name': 'mitchell,s chilli garlic sauce 400 gm', 'quantity': 2}",17,1,Online
2022-12-24 20:29:25.417063+00:00,650,"{'name': 'capri hand wash pink 450 ml pouch(07)', 'quantity': 2}",14,1,Cash
2022-12-27 09:05:19.643245+00:00,258,"{'name': 'mezan ghee 1x10 kg old code', 'quantity': 1}, {'name': 'mezan ghee 1x10 kg old code', 'quantity': 1}, {'name': 'mezan ghee 1x10 kg old code', 'quantity': 1}",4,1,Cash
2022-12-27 11:16:03.540291+00:00,1901,"{'name': 'chai patti craft paper pack 125 gm(rmbt)', 'quantity': 2}",7,1,Loan
2022-12-28 08:20:08.267569+00:00,230,"{'name': 'tomato ketchup kanas 100 gm pouch(59)', 'quantity': 2}, {'name': 'sufi lychee 250 ml can (1d)', 'quantity': 2}",15,1,Online
2022-12-28 20:05:45.423990+00:00,394,"{'name': 'veet lotion 40 gm dry(04)', 'quantity': 2}",3,1,Loan
2022-12-29 11:03:10.557371+00:00,1382,"{'name': 'finis multi scleanr ocean escape 1000 ml(59)', 'quantity': 2}",13,1,Cash
2022-12-30 12:57:42.260258+00:00,423,"{'name': 'twinklecomfort pink 200ml(08)', 'quantity': 2}",19,1,Loan
2022-12-31 09:32:12.004312+00:00,2880,"{'name': 'roylty cream crackers biscuits 200 gm', 'quantity': 3}, {'name': 'zug washing powder 4 kg (89)', 'quantity': 3}",24,1,Cash
2022-12-31 19:35:42.982268+00:00,929,"{'name': 'glade aerosol i love u 300 ml(59)', 'quantity': 1}, {'name': 'qamar tea 20 gm hp(ylw) (rmbt) (2b)', 'quantity': 2}",12,1,Online
2023-01-01 10:17:57.509664+00:00,370,"{'name': 'macroni salanti 400 gm (39)', 'quantity': 2}",25,1,Loan
2023-01-01 20:06:21.195240+00:00,117,"{'name': 'anmol banaspati ghee 1 kg pch', 'quantity': 1}",13,1,Loan
2023-01-04 13:48:56.236305+00:00,525,"{'name': 'solec-ultra 500 gms detergent powder)(18)', 'quantity': 2}",14,1,Cash
2023-01-04 15:51:28.665705+00:00,152,"{'name': 'sb classic spiral 1pcs pack (scotch brite mattallic spiral)(28)', 'quantity': 2}",25,1,Loan
2023-01-05 13:35:25.999991+00:00,84,"{'name': 'steel scourer 14 gm', 'quantity': 3}",4,1,Online
2023-01-06 13:25:45.942736+00:00,354,"{'name': 'jazaa white pepper powder 50 gm (1q)', 'quantity': 1}, {'name': 'fruitien guava necter 200 ml', 'quantity': 2}",13,1,Loan
2023-01-09 12:07:32.016265+00:00,1230,"{'name': 'vigo baby mini m 22 pcs', 'quantity': 2}",12,1,Online
2023-01-09 15:03:08.032142+00:00,69,"{'name': '1-wash dishwash bar 165 gms(89)', 'quantity': 3}",20,1,Loan
2023-01-10 20:32:15.399441+00:00,735,"{'name': 'rice spoon 6 pcs asst (16 gauge) stainless steel', 'quantity': 3}",1,1,Cash
2023-01-11 13:14:06.029689+00:00,17,"{'name': 'watch pin', 'quantity': 3}",21,1,Cash
2023-01-11 15:20:15.738864+00:00,28,"{'name': 'knor ndl cream onion 66g', 'quantity': 1}",5,1,Cash
2023-01-13 09:15:55.429012+00:00,153,"{'name': 'slanty vegetable 32 gm', 'quantity': 2}",37,1,Online
2023-01-13 19:27:59.308017+00:00,310,"{'name': 'air fresner super storm arabic oud turkey 300 ml(55)', 'quantity': 1}",15,1,Loan
2023-01-14 12:11:17.532135+00:00,1610,"{'name': 'led refill 3x60 nights odourless 42 ml cp save rs.300 (04)', 'quantity': 1}, {'name': 'saad gold b-1 tota 2 kg', 'quantity': 2}",4,1,Online
2023-01-15 13:24:18.430319+00:00,5,"{'name': 'sunsilk shampoo thick & long 5 ml(08)', 'quantity': 1}",5,1,Cash
2023-01-15 16:58:33.701877+00:00,700,"{'name': 'dawn vanilla muffin (box) 240 gm (94)', 'quantity': 1}, {'name': 'dawn plain paratha (regular pack) 400 gm (94)', 'quantity': 2}",37,1,Loan
2023-01-16 13:02:06.167991+00:00,301,"{'name': 'pakola lemon syrups 800 ml red syrup(rmsp)', 'quantity': 1}",13,1,Cash
2023-01-16 19:30:22.493884+00:00,10,"{'name': 'clear shmpoo complete clean 4.5ml(08)', 'quantity': 2}",22,1,Cash
2023-01-16 20:03:55.946547+00:00,565,"{'name': 'shampoo pert plus honey xcts 200 ml(55)', 'quantity': 1}, {'name': 'king high power medium gell 500 ml (80)', 'quantity': 1}",21,1,Online
2023-01-17 11:32:45.424723+00:00,559,"{'name': 'elvive shampoocond 400 ml', 'quantity': 1}",34,1,Cash
2023-01-17 13:47:41.623374+00:00,5454,"{'name': 'tapal danedar tea 900 gm(rmbt)(37)', 'quantity': 3}, {'name': 'samsool shampoo s 150 ml(59)', 'quantity': 3}",12,1,Cash
2023-01-18 14:31:08.910371+00:00,6595,"{'name': 'golden maearoni shell bag 400 gm(32)', 'quantity': 2}, {'name': 'cordless telephone long', 'quantity': 3}",25,1,Loan
2023-01-19 19:13:24.510013+00:00,322,"{'name': 'dal moong washed 1 kg mv (rmp)(136)', 'quantity': 1}",18,1,Loan
2023-01-20 09:25:25.213942+00:00,732,"{'name': 'leema party roll(21)', 'quantity': 2}, {'name': 'hari washing soap 140 gm karachisukkur zones', 'quantity': 3}",22,1,Online
2023-01-20 09:52:31.588883+00:00,445,"{'name': 'tang s tub mango 750gm', 'quantity': 1}",3,1,Online
2023-01-20 16:05:04.529259+00:00,2302,"{'name': '4me soap lime & aloevera 105 gms(55)', 'quantity': 2}, {'name': 'sufi sunflower oil 10 ltr', 'quantity': 1}",5,1,Loan
2023-01-20 20:11:57.982478+00:00,850,"{'name': 'max dishwashing liquid 475 ml(consumer promotion save rs.30-(05)', 'quantity': 3}, {'name': 'phool roast masala 50 gm(73)', 'quantity': 1}",24,1,Loan
2023-01-21 10:44:16.938653+00:00,1047,"{'name': 'caresse insta fairness lotion 200 ml(95)', 'quantity': 3}",10,1,Cash
2023-01-21 13:51:43.277917+00:00,118,"{'name': 'sooper elaichi 112.1 gm pkt (13)', 'quantity': 2}",3,1,Cash
2023-01-21 18:51:33.213644+00:00,590,"{'name': 'national mango jam 440 gm(56)', 'quantity': 2}",35,1,Loan
2023-01-22 21:47:08.122231+00:00,630,"{'name': 'gentle face wash gel 100ml', 'quantity': 3}",17,1,Loan
2023-01-23 21:19:48.351468+00:00,51,"{'name': 'video cassettes old used', 'quantity': 3}",24,1,Loan
2023-01-24 13:47:21.897092+00:00,707,"{'name': 'glow&lovely men 25 gms(08)', 'quantity': 3}, {'name': 'sarson ka saag 425 gm (mitchells fruit)(44)', 'quantity': 1}",18,1,Loan
2023-01-24 19:44:04.940167+00:00,2815,"{'name': 'shielddiap megbachat 70 s(53)', 'quantity': 1}, {'name': 'garnier power powr dble fwash50 ml(79)', 'quantity': 2}",17,1,Loan
2023-01-25 18:40:24.232381+00:00,40,"{'name': 'sufi super pwdr 60 gm(29)', 'quantity': 2}",13,1,Cash
2023-01-25 19:35:51.788479+00:00,97,"{'name': 'marvel jalwatri 25 gm (63)', 'quantity': 1}",21,1,Loan
2023-01-26 09:29:21.342336+00:00,1030,"{'name': 'sooper classic promo316.8 gm (1 ticky pack free)', 'quantity': 2}",21,1,Online
2023-01-26 09:58:59.595626+00:00,835,"{'name': 'tub hndle 42l kp', 'quantity': 1}",36,1,Online
2023-01-26 18:31:53.260088+00:00,767,"{'name': 'rose petal party pack 400 colored(59)', 'quantity': 3}, {'name': 'u click ball point black (1v)', 'quantity': 2}",18,1,Online
2023-01-27 13:28:44.666315+00:00,280,"{'name': 'sultan ollive leaf 50 gm', 'quantity': 1}",19,1,Cash
2023-01-27 15:03:30.311595+00:00,289,"{'name': 'kure toothbrush deep reach black soft(41)', 'quantity': 2}, {'name': 'beef roll small 6s (tasty frozen)(1p)', 'quantity': 1}",5,1,Cash
2023-01-28 08:34:38.324675+00:00,390,"{'name': 'nutri chipsticks bar bq 30 gm (1w)', 'quantity': 3}, {'name': 'habib t-ketchup 1 kg', 'quantity': 1}",23,1,Cash
2023-01-28 09:34:52.351179+00:00,2184,"{'name': 'dil dil cooking oil 2.5 ltr tin', 'quantity': 3}, {'name': 'sindhi masala 100 gm (36)', 'quantity': 3}",24,1,Loan
2023-01-28 13:06:21.376045+00:00,288,"{'name': 'fairness snow aloevera 60 gms (sarwana)(41)', 'quantity': 3}",4,1,Cash
2023-01-31 14:49:05.039386+00:00,1980,"{'name': 'goldfish ruler 72s card board box (43)', 'quantity': 3}",12,1,Online
2023-01-31 21:42:01.819654+00:00,2762,"{'name': '(wrong code)caresse honey lotion 320ml', 'quantity': 2}, {'name': 'super habib canola oil 5 ltr btl', 'quantity': 2}",35,1,Online
2023-02-01 21:10:18.544947+00:00,158,"{'name': 'parodntx exfr 50 g(59)', 'quantity': 1}",15,1,Online
2023-02-01 21:10:57.188583+00:00,5055,"{'name': 'maan banaspati 5 kg tin', 'quantity': 3}, {'name': 'maan banaspati 5 kg tin', 'quantity': 3}",15,1,Loan
