date,sales_id,user_id,total,items
2023-01-20 09:25:25.213942,1,23,732,"[{'name': 'leema party roll(21)', 'quantity': 2}, {'name': 'hari washing soap 140 gm karachi/sukkur zones', 'quantity': 3}]"
2023-05-21 18:59:54.709905,1,20,339,"[{'name': 'forhans tpastegiant150gm', 'quantity': 3}]"
2021-09-27 17:38:30.089299,1,7,1644,"[{'name': 't/ paste close up ice 160 gm(55)', 'quantity': 3}, {'name': 'tux facial grand 100*2', 'quantity': 3}]"
2023-06-17 16:46:54.581030,1,10,525,"[{'name': 'marvel dhai pulkian 200 gm (63)', 'quantity': 3}]"
2022-09-23 20:29:30.479974,1,21,350,"[{'name': 'marinda 1 liter (90)', 'quantity': 1}, {'name': 'italiano hand wash 310 ml aqua splash(09)', 'quantity': 1}]"
2023-10-29 11:53:47.070875,1,21,3330,"[{'name': 'pampers jp medium butterfly-pk(10)', 'quantity': 3}]"
2023-09-16 16:14:12.952144,1,22,1962,"[{'name': 'h&s anti hair fall 185ml-g(10)', 'quantity': 3}, {'name': 'all clear wax r/strip (b)', 'quantity': 3}]"
2022-12-18 09:58:27.495419,1,12,1710,"[{'name': 'mitchells gold apple jam 450gm(44)', 'quantity': 3}, {'name': 'tomato ketchup 305 gm ', 'quantity': 3}]"
2023-09-14 18:02:41.843920,1,23,650,"[{'name': 'tamiz party roll (1m)', 'quantity': 2}, {'name': 'colon spray', 'quantity': 1}]"
2022-05-10 12:52:42.771294,1,13,1106,"[{'name': 'blue 2+ bag of 3(10)', 'quantity': 2}]"
2023-10-20 09:12:32.611843,1,21,1050,"[{'name': 'gola kabab economy pack 480 gm', 'quantity': 2}]"
2021-07-14 20:32:45.471787,1,5,2738,"[{'name': 'khalis super basmati rice 5 kg ', 'quantity': 3}, {'name': 'kiwi toilet cleaner regular 500ml(59)', 'quantity': 2}]"
2021-01-16 10:14:22.952761,1,15,2590,"[{'name': 'dalda (fortified) canola cooking oil 1x5 ltr pouch (for all zone except ki zone) (old code)(1c)', 'quantity': 2}, {'name': 'chaddar block 2000gm', 'quantity': 2}]"
2021-04-05 15:15:31.049705,1,15,696,"[{'name': 'colgate pro relief 100 gm(05)', 'quantity': 2}]"
2021-09-10 20:13:23.920909,1,4,500,"[{'name': 'dustbin m kp', 'quantity': 2}]"
2022-07-29 08:56:50.013845,1,7,810,"[{'name': 'pakora poni m', 'quantity': 3}]"
2021-08-22 15:26:03.109310,1,11,145,"[{'name': 'ocean pearl aroma 1kg ', 'quantity': 1}]"
2023-09-19 20:55:14.758726,1,25,2256,"[{'name': 'china sleeper (only for jails) (38)', 'quantity': 3}, {'name': 'hi gene toilet roll white (10 x 10) (ob-v)', 'quantity': 3}]"
2021-09-26 08:34:35.353936,1,20,1385,"[{'name': 'eva vegetable banaspati  5kg bkt(pg)', 'quantity': 1}, {'name': 'nutri ajwain 100gm (1w)', 'quantity': 2}]"
2022-03-07 15:04:42.097390,1,5,825,"[{'name': 'domex toilet yellow 500 ml(08)', 'quantity': 3}]"
2023-02-23 20:02:44.723400,1,24,1435,"[{'name': 'super max stimulating triple acton shaving gel 200 ml', 'quantity': 3}, {'name': 'bahu soap vermicellies s quality 800gm(23)', 'quantity': 2}]"
2021-02-13 21:28:49.430085,1,15,750,"[{'name': 'clear cool black 200 ml(08)', 'quantity': 3}]"
2021-12-12 12:17:37.611373,1,19,1030,"[{'name': 'eva cooking oil 1ltr pillow(rmol)(15)', 'quantity': 2}]"
2021-03-09 19:10:48.478524,1,1,630,"[{'name': 'nivea bdy lotion whtng 500ml', 'quantity': 1}]"
2021-06-24 18:18:53.904917,1,35,2405,"[{'name': 'golden sun 5 ltr btl ', 'quantity': 2}, {'name': 'mitchells synthetic vinegar 800 ml(44)', 'quantity': 3}]"
2021-10-27 09:59:31.736388,1,24,1655,"[{'name': 'ponds c/a/m/toner 150ml', 'quantity': 2}, {'name': 'iqra four seed 100 gm (39)', 'quantity': 3}]"
2021-11-07 13:34:09.887793,1,10,1935,"[{'name': 'pamper new born', 'quantity': 3}, {'name': 'st potato 1 kg (lp)(lyh)', 'quantity': 3}]"
2023-03-12 15:14:03.728771,1,14,360,"[{'name': 'polar mint 10 mg velo - 12s(100)', 'quantity': 3}]"
2022-01-28 11:02:36.977012,1,16,0,"[{'name': 'ring finger', 'quantity': 1}]"
2021-04-05 19:52:02.702669,1,17,1340,"[{'name': 'tapal family/mix 950g of/30', 'quantity': 2}]"
2022-04-04 12:37:11.671634,1,25,513,"[{'name': 'tumblers stella 280 ml', 'quantity': 3}, {'name': 'crispo corn flour 120 gm(59)', 'quantity': 3}]"
2021-03-29 14:34:27.584374,1,19,40,"[{'name': 'cfl gluco teddy cakes with milk filling 31gm (13)', 'quantity': 1}]"
2023-09-01 18:17:06.457920,1,13,1700,"[{'name': 'ladan cake set 596597', 'quantity': 2}]"
2023-08-24 16:04:45.043158,1,24,1189,"[{'name': 'bath tub no.5 super st', 'quantity': 1}, {'name': 'national fruity instant drink orange 500gm(56)', 'quantity': 3}]"
2023-02-22 09:08:18.702104,1,3,560,"[{'name': 'brite total in poly bag 1000 gm(05)', 'quantity': 1}]"
2021-02-25 17:45:09.740409,1,20,849,"[{'name': 'bisconi cake-rollies strawberry(59)', 'quantity': 3}, {'name': 'eva sunflower oil 4.5 ltr btl old code', 'quantity': 1}]"
2022-07-25 13:52:19.973616,1,23,850,"[{'name': 'garnier c/natrls  creamy coffee(79)', 'quantity': 2}]"
2022-02-11 09:41:42.384573,1,4,30,"[{'name': 'chocolicious chocolate chip cookies (14)', 'quantity': 2}]"
2021-03-26 11:09:17.100607,1,36,591,"[{'name': 'national degi qorma 40 gm(56)', 'quantity': 3}, {'name': 'kisan can/ 1*10 ltr', 'quantity': 3}]"
2023-11-24 14:42:29.831185,1,35,1108,"[{'name': 'goldfish pencil colouraluminium 12s can (43)', 'quantity': 2}, {'name': 'shan tikka seekh kabab 90 gm d/p(62)', 'quantity': 2}]"
2023-09-21 17:32:04.274979,1,12,450,"[{'name': 'hasan shamim two rice 1kg(133)(r)', 'quantity': 2}]"
2021-07-02 13:22:02.140400,1,14,271,"[{'name': 'phool chutny pdr 50 gm(73)', 'quantity': 1}, {'name': 'round long jar 2pcs st(clean max)', 'quantity': 1}]"
2022-07-06 14:47:30.591709,1,24,14840,"[{'name': 'key brand vinegar 750ml(72)', 'quantity': 1}, {'name': 'kashmir ghee 10 kg bkt(48)(pg)', 'quantity': 3}]"
2022-04-03 15:50:08.307888,1,3,60,"[{'name': 'shino lemo dishwash bar 100gm', 'quantity': 3}, {'name': 'cfl heart beat munch pack 27.5 gm (13)', 'quantity': 1}]"
2023-08-07 12:30:26.852435,1,14,1800,"[{'name': 'pista shelled 200 gm', 'quantity': 2}, {'name': 'ebm  marie munch pack 48.9 gm (13)', 'quantity': 2}]"
2023-04-23 17:14:15.060262,1,17,346,"[{'name': 'shang chili garlic 1kg 20/of', 'quantity': 1}, {'name': 'white phenyl (perfumed)1 ltr', 'quantity': 3}]"
2023-04-05 12:17:12.914795,1,14,42,"[{'name': 'dates aseel 400 gm', 'quantity': 2}, {'name': 'kolson roll cake 22 gm', 'quantity': 1}]"
2022-11-29 18:32:51.264502,1,4,130,"[{'name': 'laziza kheer mix 155 gm(82)', 'quantity': 1}]"
2021-06-17 10:49:06.035695,1,37,2030,"[{'name': 'pantene or frizz control 275 pk(10)', 'quantity': 2}, {'name': 'caresse nail polish remover large100 ml(95)', 'quantity': 3}]"
2022-01-13 17:31:15.404330,1,1,4180,"[{'name': 'nutrivita honey flakes 300gm', 'quantity': 3}, {'name': 'pampers mp small butterfly-pk(10)', 'quantity': 2}]"
2022-01-03 15:45:32.079298,1,34,332,"[{'name': 'fauji ch/corn flakes 300', 'quantity': 2}]"
2021-02-26 20:50:28.651083,1,11,267,"[{'name': 'car tape old and used', 'quantity': 3}]"
2021-09-06 11:58:55.941005,1,23,878,"[{'name': 'col zig zag t/b flexable med(05)', 'quantity': 2}, {'name': 'marhaba imli alu bukhara 800 ml', 'quantity': 3}]"
2021-10-17 12:30:57.567086,1,14,525,"[{'name': 'koila 5 kg bag(only for jails)', 'quantity': 1}, {'name': 'crux biscuits bisconi (10x18) rs.30(59)', 'quantity': 1}]"
2021-04-29 12:25:29.911796,1,16,1866,"[{'name': 'shabnam 1 pc 772', 'quantity': 3}, {'name': 'hasan badshah 1121 sella rice 1kg(133)(r)', 'quantity': 3}]"
2022-04-13 10:21:56.761295,1,21,212,"[{'name': 'gold falke by rothmans of london 20 sc cigrate (only for jails)(99)', 'quantity': 1}]"
2023-06-10 10:39:40.367487,1,11,929,"[{'name': 'ebm chocoiicious cc snack pack 18.9 gm (14)', 'quantity': 3}, {'name': 'chicken  seekh kabab 210 gm', 'quantity': 2}]"
2022-11-16 13:15:04.116734,1,5,880,"[{'name': 'wiper dj std', 'quantity': 2}]"
2021-02-23 14:34:27.394212,1,19,645,"[{'name': 'medicam dental cream 90 gm plain(09)', 'quantity': 2}, {'name': 'khalis awami rice 1 kg ', 'quantity': 1}]"
2021-07-21 16:09:24.163878,1,25,340,"[{'name': 'barkat banaspati 1x5 kg (for islamabad zone)', 'quantity': 1}]"
2023-10-03 10:47:28.897883,1,5,356,"[{'name': 'guard 2up x 6(10)', 'quantity': 3}, {'name': 'cocomo poch milk (1x96) rs.50(59)', 'quantity': 1}]"
2023-02-23 08:21:37.131791,1,21,2740,"[{'name': 'darchini raw bulk (ob-r)', 'quantity': 3}, {'name': 'double egg beater', 'quantity': 2}]"
2022-04-23 13:16:12.332841,1,7,3050,"[{'name': 'handi c/ oil 10 ltr tin ', 'quantity': 2}]"
2021-03-15 20:53:08.411781,1,14,199,"[{'name': 'nes milkpack 500 ml', 'quantity': 1}, {'name': 'english complete cavity protection t/pastel 70 gm (41)', 'quantity': 1}]"
2023-01-11 19:06:06.003993,1,4,2300,"[{'name': 'nestle nido 1+900 gms(57)', 'quantity': 1}]"
2023-10-22 21:49:33.246610,1,15,588,"[{'name': 'veet cream(lacroix) normal (dry) 25 gm (04)', 'quantity': 3}]"
2021-07-06 11:47:05.826962,1,12,1750,"[{'name': 'eva cooking oil 5 ltr btl (for karachi zone)', 'quantity': 1}]"
2021-07-09 18:51:53.503888,1,19,1371,"[{'name': 'school bottle asst. s ap', 'quantity': 3}]"
2023-10-20 09:40:20.932692,1,5,1744,"[{'name': 'kashmir can/ 5 ltr tin(48)', 'quantity': 2}]"
2023-05-03 08:55:38.375512,1,36,35,"[{'name': '7up sugar free 500ml', 'quantity': 1}]"
2021-01-21 20:48:11.252795,1,17,153,"[{'name': 'kisan ghee 1x5 kg dienser ', 'quantity': 1}]"
2022-03-07 13:46:40.318601,1,25,40,"[{'name': 'ecial food qeema masala 50 gm', 'quantity': 1}]"
2021-08-24 19:50:20.309015,1,3,1362,"[{'name': 'dettol soap 130 gm re-energize (04)', 'quantity': 3}, {'name': 'hankies hearts dienser', 'quantity': 3}]"
2021-11-03 13:27:14.247423,1,37,282,"[{'name': 'fairness snow 60 gms (sarwana)(41)', 'quantity': 3}, {'name': 'sunsilk shampoo thick & long 4.5ml(08)', 'quantity': 3}]"
2021-10-23 16:04:23.985811,1,3,45,"[{'name': 'shangrila vinegar 275 275 ml', 'quantity': 3}]"
2021-01-31 17:22:44.907371,1,17,704,"[{'name': 'milan regular quality 800 gm (22)', 'quantity': 2}, {'name': 'lemon max p/bag antibacterial 840 gm(05)', 'quantity': 3}]"
2021-03-11 16:50:31.699299,1,36,200,"[{'name': 'iqra food corriander powder 100gm (39)', 'quantity': 2}]"
2023-11-09 19:01:09.620638,1,25,667,"[{'name': 'poly bag 10x15 (110 pcs) per kg (3kg) packing (ob-p)', 'quantity': 1}, {'name': 'jazaa nimco mix 200 gm (1q)', 'quantity': 1}]"
2023-12-06 12:53:29.031831,1,7,2670,"[{'name': 'best zeera white 200 gm(38)', 'quantity': 3}]"
2021-09-02 14:49:40.750452,1,20,350,"[{'name': 'marvel black pepper whole 50 gm (63)', 'quantity': 2}]"
2022-06-07 08:49:01.172945,1,7,166,"[{'name': 'milo drink choc 200gms', 'quantity': 2}]"
2021-10-24 17:07:01.528342,1,22,153,"[{'name': 'max liquid 450 ml pouch(05)', 'quantity': 1}]"
2023-03-10 08:05:29.417020,1,15,40,"[{'name': 'non woven fabric bag printed gsm60 18 x 15+4 (ob-v)', 'quantity': 1}]"
2023-08-03 09:17:28.067566,1,18,893,"[{'name': 'cfl butter puff snack pack 17 gm (13)', 'quantity': 3}, {'name': 'bio amla shampoo f/s(31)', 'quantity': 2}]"
2021-06-02 21:57:17.517510,1,34,1076,"[{'name': 'capri bath blue 115 gm', 'quantity': 1}, {'name': 'shangril mix pick 1.8kg', 'quantity': 3}]"
2023-05-06 17:36:31.062426,1,20,2668,"[{'name': 'chicken chapli kebab 600 gm', 'quantity': 3}, {'name': 'tapal lemon green tea bag 45 gm(37)', 'quantity': 1}]"
2023-07-04 20:15:57.334050,1,21,92,"[{'name': 'amrat cola 500 ml', 'quantity': 2}, {'name': 'expert xtra care tooth brush', 'quantity': 1}]"
2021-08-19 16:01:06.473032,1,17,1702,"[{'name': 'baygon  aerosol fik 300 ml(59)', 'quantity': 2}, {'name': 'polar mint 10 mg velo - 20s(only for jails)(100)', 'quantity': 2}]"
2022-07-22 14:11:57.671321,1,16,380,"[{'name': 'mortien rate killer 30 gms (reckitt) (04)', 'quantity': 2}]"
2021-03-26 17:36:23.765076,1,15,75,"[{'name': 'apple sidra can 250ml', 'quantity': 1}]"
2022-03-26 10:05:17.680692,1,14,2592,"[{'name': 'olper,s tarka (desi ghee) 1 kg(64)', 'quantity': 2}]"
2022-03-06 17:50:08.143610,1,20,413,"[{'name': 'dove h/wash 250 ml', 'quantity': 2}, {'name': 'amrood masala candy 30 box (70 pc)(61)', 'quantity': 3}]"
2021-12-18 16:52:18.407881,1,17,195,"[{'name': 'nutri ajwain 100gm (1w)', 'quantity': 3}]"
2022-02-22 21:43:08.201904,1,21,90,"[{'name': 'nitto pvc tape  21  (10y) yellow(59)', 'quantity': 2}]"
2021-05-08 16:01:21.139657,1,24,1530,"[{'name': 'savannah majestic glow 125 gms(27)', 'quantity': 3}, {'name': 'beef seekh kabab 208 gm', 'quantity': 3}]"
2022-05-06 11:35:58.384181,1,17,630,"[{'name': 'maan c/ oil 1x5 ltr pouch ', 'quantity': 2}]"
2021-06-06 18:04:38.824537,1,4,1101,"[{'name': 'mango slim pack 1000 ml (47)', 'quantity': 1}, {'name': 'beef burger 700 gm', 'quantity': 1}]"
2021-06-12 10:20:06.644703,1,22,1179,"[{'name': 'hankies r/napkin 4x2 ply', 'quantity': 3}, {'name': 'roylty celebration drinkapple 750 ml', 'quantity': 3}]"
2023-10-17 14:19:07.474016,1,19,444,"[{'name': 'rooh afza 425 ml', 'quantity': 2}]"
2023-11-16 11:41:10.344299,1,16,1290,"[{'name': 'iqra tukh malanga 200 gm (39)', 'quantity': 3}]"
2023-10-13 08:18:47.019002,1,5,1350,"[{'name': 'palmolive natural shampoo pink 375 ml(05)', 'quantity': 2}, {'name': 'crown coconut 36x18 box(61)', 'quantity': 2}]"
2022-03-26 10:14:21.820855,1,12,2163,"[{'name': 'forhans,s amla herbal shampoo 200 ml', 'quantity': 3}, {'name': 'hasan gold sella basmati rice 2kg(133)(r)', 'quantity': 2}]"
2023-05-22 15:49:25.747774,1,34,594,"[{'name': 'yardley body spray 100ml', 'quantity': 3}]"
2023-09-26 09:22:10.354051,1,3,810,"[{'name': 'ss wiper bend clump medium(24)', 'quantity': 1}]"
2023-04-04 09:23:49.838393,1,21,478,"[{'name': 'mezan canola oil 1 ltr doy pack(rmol)', 'quantity': 1}]"
2023-04-22 17:49:50.646084,1,3,1630,"[{'name': 'vigo baby economy xx-l 30 pcs', 'quantity': 2}]"
2023-10-04 15:25:59.373458,1,11,1287,"[{'name': 'crown moong washed 1kg(131)(p)', 'quantity': 3}]"
2021-07-09 09:26:14.980173,1,21,40,"[{'name': 'good goodies slice cake chocolate  (1x)', 'quantity': 1}]"
2022-04-27 11:38:41.898615,1,21,489,"[{'name': 'lux bar velvet touch trio 3x145gm ', 'quantity': 3}]"
2022-10-29 17:00:35.655189,1,19,453,"[{'name': 'kolson egg noodles 227gm', 'quantity': 3}, {'name': 'anmol banaspati ghee 1 kg pch', 'quantity': 1}]"
2021-05-23 20:55:03.379286,1,7,271,"[{'name': 'rim dish wash bar 120 gm(23)', 'quantity': 3}, {'name': 'eco corriander whole 100gm (88)', 'quantity': 2}]"
2022-09-01 12:55:40.677038,1,1,5368,"[{'name': 'nan ha 400 gm(57)', 'quantity': 2}, {'name': 'nan ar 380 gm pak(57)', 'quantity': 1}]"
2021-05-03 16:24:43.000515,1,16,500,"[{'name': 'nestle nesfruta mango 1000ml(57)', 'quantity': 2}]"
2022-01-17 13:02:42.522581,1,11,1150,"[{'name': 'sfg lhs floral scent 200ml-pd(10)', 'quantity': 1}, {'name': 'tapal dana dar 200gm tea bag (tea mat free)(37)', 'quantity': 2}]"
2021-11-24 19:06:03.020086,1,7,592,"[{'name': 'tiger bubble 100*27', 'quantity': 2}, {'name': 'glow&lovly 25g f/crm(08)', 'quantity': 2}]"
2022-02-04 15:35:41.425906,1,36,1700,"[{'name': 'eva cooking oil 5 ltr tin (for id/pr/ad zone) old code', 'quantity': 1}]"
2023-12-04 20:12:16.370693,1,25,60,"[{'name': 'piano ball point blue (1v)', 'quantity': 3}]"
2021-12-28 20:55:59.030293,1,12,812,"[{'name': 'dove body spry 150 ml', 'quantity': 2}, {'name': 'macaroni fancy long 400 gm bake parlor(59)', 'quantity': 3}]"
2022-06-27 08:45:16.042535,1,19,1305,"[{'name': 'rlx perfume soap 125 gm boss refresh 125 gm(55)', 'quantity': 3}, {'name': 'habib c/ oil 1 ltr pouch ', 'quantity': 3}]"
2021-07-01 18:19:51.684249,1,37,580,"[{'name': 'iceing bag', 'quantity': 2}]"
2021-05-31 09:38:25.659114,1,11,726,"[{'name': 'ebm fhc - short bread half roll 71 gm (14)', 'quantity': 2}, {'name': 'shangrila peri peri garlic sauce 150ml(26)', 'quantity': 3}]"
2021-01-23 17:33:46.912345,1,1,414,"[{'name': 'h&s 75ml cc b2(10)', 'quantity': 2}]"
2021-01-01 16:33:14.775529,1,34,2970,"[{'name': 'max apc lem-fresh 1-ltr(05)', 'quantity': 2}, {'name': 'insaf garlic 1 kg (lp)(bkr)', 'quantity': 2}]"
2023-06-13 18:56:30.265025,1,10,290,"[{'name': 'h toilet rim clover 50 gm', 'quantity': 1}]"
2021-05-16 17:05:23.518729,1,16,240,"[{'name': 'bonus active 700 gms(05)', 'quantity': 1}]"
2021-07-11 19:19:17.735101,1,14,290,"[{'name': 'star red annar 1500 ml (69)', 'quantity': 2}]"
2022-08-10 13:24:24.111843,1,22,2685,"[{'name': 'dustbin m kp', 'quantity': 3}, {'name': 'shangriila mustard sauce 227 gm(26)', 'quantity': 3}]"
2021-10-18 15:45:29.615774,1,7,710,"[{'name': 'd-soft toilet roll white (10x10) ply) (1v)', 'quantity': 3}, {'name': 'nestle fruita vitals guava 1 ltr btl(57)', 'quantity': 2}]"
2022-01-14 18:42:07.386337,1,10,113,"[{'name': 'nes milkpak 250ml uht milk', 'quantity': 1}, {'name': 'mountain dew can 250 ml', 'quantity': 2}]"
2022-04-09 14:24:51.762953,1,14,600,"[{'name': 'lipton gt pure classic tea bag (32.5 gm) (16)', 'quantity': 2}]"
2023-08-28 15:53:23.171462,1,22,3094,"[{'name': 'linear low density (lld) poly sabic 118 brand (ob-r)', 'quantity': 2}, {'name': 'pamper vp t2 midi', 'quantity': 2}]"
2022-12-24 20:29:25.417063,1,17,650,"[{'name': 'capri hand wash pink 450 ml pouch(07)', 'quantity': 2}]"
2021-08-02 17:44:56.036199,1,37,400,"[{'name': 'veet cream sensitive 25g skitle', 'quantity': 2}, {'name': 'shan palak gosht 50 gm (62)', 'quantity': 2}]"
2021-07-16 12:21:53.203301,1,11,390,"[{'name': 'laziza rasmalai mix 75 gm(82)', 'quantity': 2}]"
2023-09-05 16:27:00.538394,1,4,2385,"[{'name': 'mezan cooking oil 5 ltr btl(rmol)(85)', 'quantity': 1}, {'name': 'dove shampoo intense repair 8 ml(08)', 'quantity': 2}]"
2021-03-13 10:34:23.792490,1,12,2625,"[{'name': ""l'oreal elv lp\xa0 color protect shampoo 360ml"", 'quantity': 3}]"
2023-01-09 15:03:08.032142,1,37,69,"[{'name': '1-wash dishwash  bar 165 gms(89)', 'quantity': 3}]"
2022-02-27 19:03:44.821176,1,18,297,"[{'name': 'rlx perfume soap 125 gm desire passion 125 gm(55)', 'quantity': 3}]"
2023-11-14 16:42:06.377999,1,17,1090,"[{'name': 'eco garam masala whole 100gm (88)', 'quantity': 2}, {'name': 'wiper vip type', 'quantity': 2}]"
2022-03-15 21:26:06.054782,1,12,147,"[{'name': 'olpers strawberry flavored milk 180 ml(64)', 'quantity': 3}]"
2021-07-25 15:51:58.074475,1,1,255,"[{'name': 'booster energy tin 250 ml (69)', 'quantity': 3}]"
2021-09-11 11:19:10.857885,1,11,159,"[{'name': 'picasso ball pen grip blue 10s (43)', 'quantity': 1}]"
2023-03-02 20:04:47.856983,1,5,6117,"[{'name': 'shoe brush wooden', 'quantity': 3}, {'name': 'zaiqa c/ oil 10 ltr can(1a)', 'quantity': 3}]"
2023-06-10 19:36:45.536683,1,4,18,"[{'name': 'national china salt 4 gm(56)', 'quantity': 3}]"
2023-01-26 09:29:21.342336,1,35,1030,"[{'name': 'sooper classic promo316.8 gm  (1 ticky pack free)', 'quantity': 2}, {'name': 'potato cutlets 12pcs', 'quantity': 2}]"
2022-01-05 08:13:36.077055,1,21,380,"[{'name': 'nestle cerelac wheat 25gm(57)', 'quantity': 2}, {'name': 's3 gentle midnight190mm x 180mm (1y)', 'quantity': 1}]"
2023-08-31 20:15:22.086806,1,34,38,"[{'name': 'fresh up straw berry ', 'quantity': 2}, {'name': '(wrong code) 1s blades 7 o clock shra(10)', 'quantity': 1}]"
2022-10-26 13:40:28.055879,1,36,840,"[{'name': 'kolson elbow macaroni 400gm', 'quantity': 1}, {'name': 'chai patti craft paper pack 250 gm(rmbt)', 'quantity': 2}]"
2023-06-23 15:00:15.400796,1,37,310,"[{'name': 'jasmine 150 pop-up i.m.c(21)', 'quantity': 2}]"
2021-08-17 10:45:40.986968,1,16,727,"[{'name': 'king shoe cream black 50 ml (80)', 'quantity': 1}, {'name': 'goldfish pencil colour f/size card board 12s pkt (43)', 'quantity': 3}]"
2023-01-14 12:11:17.532135,1,3,1610,"[{'name': 'led refill 3x60  nights odourless 42 ml cp save rs.300 (04)', 'quantity': 1}, {'name': 'saad gold b-1 tota 2 kg', 'quantity': 2}]"
2021-07-06 09:17:06.269326,1,25,1465,"[{'name': 'bath ball round(clean max)', 'quantity': 3}, {'name': 'chicekn seekh kabab 540 gm', 'quantity': 1}]"
2023-09-26 18:16:13.364389,1,34,577,"[{'name': 'kinza white vinegar 1 jar', 'quantity': 2}, {'name': 'fauji rice flour 300 gm', 'quantity': 3}]"
2023-06-12 13:16:39.792479,1,3,285,"[{'name': 'powerful grip naphthalene balls 100 gms(35)', 'quantity': 3}]"
2022-02-06 21:59:23.977496,1,3,600,"[{'name': 'supreme mix bt pi1123 160 gm (rmbt) (16)', 'quantity': 2}]"
2022-05-01 14:14:35.543074,1,12,338,"[{'name': 'manpasand cooking oil 1 liter (old code)', 'quantity': 1}]"
2021-05-17 18:13:28.040883,1,12,546,"[{'name': 'mehran chilli pickle 320(67)', 'quantity': 2}]"
2021-06-04 08:44:55.996466,1,1,1605,"[{'name': 'mezan cooking oil 4.5 ltr can (rmol)(85)', 'quantity': 1}, {'name': 'all max 110 ml  tea whitener(51)', 'quantity': 3}]"
2021-05-03 21:11:39.543279,1,21,230,"[{'name': 'shangril mango pick 1kg', 'quantity': 1}]"
2021-07-21 13:11:21.074164,1,3,510,"[{'name': 'dettol soap 145g (3b 25off)', 'quantity': 3}]"
2022-08-18 09:38:14.997520,1,37,190,"[{'name': 'nivea bar soap cream care 100 gm box(59)', 'quantity': 1}]"
2021-02-12 10:28:51.861558,1,22,1275,"[{'name': 'sunsilk shm. long/h. 400', 'quantity': 3}]"
2021-02-14 20:51:33.846842,1,13,117,"[{'name': 'swaad lahori nihari masala 60 gm  (70)', 'quantity': 1}]"
2021-11-15 20:45:07.594274,1,7,304,"[{'name': 'ntri apricot without seed 200g', 'quantity': 1}, {'name': 'fairness cream 20ml', 'quantity': 3}]"
2021-04-30 14:12:50.264978,1,5,1583,"[{'name': ""queen's white basmati rice 2kg"", 'quantity': 2}, {'name': 'ls onion 1 kg (lp)(jhg)', 'quantity': 3}]"
2021-10-29 13:03:50.896154,1,34,1530,"[{'name': 'body spray sahara legends of zaragoza uae 200 ml(55)', 'quantity': 3}]"
2021-02-21 09:05:19.954918,1,22,417,"[{'name': 'blue ii ultra grip', 'quantity': 3}, {'name': 'watermelon 10 mg velo 20s(100)', 'quantity': 2}]"
2023-08-23 08:18:26.999778,1,7,1001,"[{'name': 'golden sun c/oil 5 ltr ', 'quantity': 1}, {'name': 'chocolay family pack', 'quantity': 3}]"
